Date,Original Title,Outlet,Format,Excerpt,Link
9/2/11,Can America’s Jobless Fill American Jobs?,PBS Newshour,TV,"PAUL SOLMAN: Mike Konczal of the Roosevelt Institute insists unemployment is cyclical, not structural, no growth, no jobs.",https://www.pbs.org/newshour/show/can-america-s-jobless-fill-american-jobs
8/17/09,Is Financial Innovation A Friend Or Foe?,Planet Money,Radio,Today Tyler Cowen of Marginal Revolution and Felix Salmon of Reuters join Mike to answer the question: has financial innovation in the last 25 years been positive or negative?,https://www.npr.org/sections/money/2009/08/podcast_where_financial_innova.html/
7/21/15,Dodd-Frank turns 5 today — it's Obama's most underappreciated achievement,Vox,Article,"Dodd-Frank was part of an international, clear plan to reform the most obvious financial sector flaws that contributed to the crisis. Results, though often stalled, are overall positive and substantial — and in each case there's a clear path forward building on the bill.",https://www.vox.com/2015/7/21/9004155/dodd-frank-explainer
9/19/18,"""The banking industry is spending big on red-state Democrats in 2018""",Vox,Quote,"“The idea that there’s this big tension between midsize and community banks, and that they have different interests that don’t line up, doesn’t pan out,” said Mike Konczal, a fellow at the progressive think tank the Roosevelt Institute.",https://www.vox.com/policy-and-politics/2018/9/19/17874240/banks-heitkamp-tester-banking-bill-donations
4/1/20,We Can Finally See the Real Source of Washington Gridlock,The Atlantic,Quote,"""But you could imagine them saying, ’Okay, if unemployment is about 6 percent, or if the CDC thinks we're still in an outbreak, we could automatically renew it,’"" Mike Konczal, director of progressive thought at the Roosevelt Institute, told me.",https://www.theatlantic.com/ideas/archive/2020/04/republican-party-discovers-virtues-stimulus/609244/
6/15/12,An Elite Like Any Other? Meritocracy in America,Dissent,Book Review,Twilight of the Elites: America After Meritocracy (Christopher Hayes),https://www.dissentmagazine.org/online_articles/an-elite-like-any-other-meritocracy-in-america
3/9/18,"""Senate bill could allow 2 top banks to hold billions less in reserves, reducing buffers against collapse""",Washington Post,Quote,"“If this applies to JPMorgan, it would allow them to fund themselves with a lot fewer resources to handle a crisis by allowing them to take on far more risky debt,” said Mike Konczal.",https://www.washingtonpost.com/news/wonk/wp/2018/03/09/senate-bill-could-allow-2-top-banks-to-hold-tens-of-billions-less-in-reserves-reducing-buffers-against-collapse/
7/18/16,The Forgotten State,Boston Review,Book Review,The Fractured Republic: Renewing America’s Social Contract in the Age of Individualism (Yuval Levin); American Amnesia: How the War on Government Led Us to Forget What Made America Prosper (Jacob S. Hacker and Paul Pierson),http://bostonreview.net/books-ideas/mike-konczal-yuval-levin-fractured-republic-jacob-hacker-paul-pierson-american-amnesia
6/3/20,The Economic Threat To Democracy,XRAY Podcast,Podcast,"In this episode, Jefferson speaks with Mike Konzcal, Director of Progressive Thought from the Roosevelt Institute who points out the threats of conservative economic policy to our democracy.",https://xraypod.com/show/democracy-nerd/the-economic-threat-to-democracy
11/21/19,Pete Buttigieg Is Worried That Free Public College Would Benefit Billionaires,New York Magazine,Quote,"According to the Roosevelt Institute’s Mike Konczal, children whose parents are in the top one percent of earners would commandeer a whopping 1.4 percent of spending on tuition-free college.",http://nymag.com/intelligencer/2019/11/buttigiegs-critique-of-free-college-doesnt-make-the-grade.html
4/25/18,"""Both US Reps Conor Lamb and Keith Rothfus voted to weaken a Wall Street regulation""",Pittsburgh City Paper,Quote,"“The next crisis might be that a bunch of boring commercial banks all make the same mistake in a highly correlated way,” said Mike Konczal.","https://www.pghcitypaper.com/Blogh/archives/2018/04/23/both-us-reps-conor-lamb-and-keith-rothfus-voted-to-weaken-a-wall-street-regulation#:~:text=Business%20Politics%20PolitiCrap-,Both%20U.S.%20Reps%20Conor%20Lamb%20and%20Keith%20Rothfus,weaken%20a%20Wall%20Street%20regulation&text=After%20U.S.%20Rep.&text=On%20April%2013%2C%20both%20Lamb,Frank%20Wall%20Street%20Reform%20Act."
2/10/20,"It’s Still the Economy, Stupid",The Nation,Quote,"As Mike Konczal of the Roosevelt Institute notes, “This shows a level of disdain for what the actual liberal infrastructure has been thinking, building, and arguing. It’s not ‘fashion.’ The deficit isn’t a priority while rates remain low, lower than growth, and we desperately need decarbonizing investment.”",https://www.thenation.com/article/economy/democratic-socialism-economy-primary/
11/21/19,Moderate Democrats Should Stop Pretending That Free College Is a Giveaway to Rich Kids,Slate,Quote,"The Roosevelt Instiute’s Mike Konczal did a bit of quick-and-dirty math Wednesday and found that if you made public higher education free, just 1.4 percent of the benefits would go to children whose parents are in the top 1 percent.",https://slate.com/business/2019/11/free-college-is-for-rich-kids-cut-it-out-moderate-dems.html
9/15/16,"The ""new liberal economics"" is the key to understanding Hillary Clinton's policies",Vox,Article,"The Great Recession and its aftermath shattered the policy consensus on economics. What would come next? It’s taken a while, but we’re witnessing the emergence of an important new vision.",https://www.vox.com/the-big-idea/2016/9/15/12923528/liberal-economics-great-recession-policy-clinton
11/10/14,Selling Fast,Boston Review,Book Review,"Against the Profit Motive: The Salary Revolution in American Government, 1780–1940 (Nicholas R. Parrillo); The Teacher Wars: A History of America’s Most Embattled Profession (Dana Goldstein); Rise of the Warrior Cop: The Militarization of America’s Police Forces (Radley Balko)",http://bostonreview.net/books-ideas/mike-konczal-profits-state-legitimacy-parrillo-goldstein-balko
4/13/20,Why the Fed Was the Part of Government Most Ready for This Crisis,New York Magazine,Quote,"“There was certainly a sense that, for the new reality of low interest rates across Western society, the Fed would have to innovate monetary policy, and you’re seeing some of the fruits of that thinking,” says Mike Konczal, an economic-policy expert at the progressive Roosevelt Institute think tank.",https://nymag.com/intelligencer/2020/04/why-the-fed-was-so-ready-for-the-coronavirus-pandemic.html
8/21/20,Biden presiding over family fight over how much should be spent to resurrect economy,Washington Post,Quote,Konczal argues as a consequence the federal response must include “overdue” investments “to transition our economy and employ workers in new fields… The arguments for those investments being debt-financed were strong last year; they’ve only become stronger during this high-stakes moment.”,https://www.washingtonpost.com/politics/2020/08/21/finance-202-biden-presiding-over-family-fight-over-how-much-should-be-spent-resurrect-economy/
10/23/18,"""Fake Accounts Still Haunt Wells Fargo""",Bloomberg,Quote,"Elsewhere, here is an argument from Mike Konczal that “to stabilize our economy, we should unionize the financial sector.""",https://www.bloomberg.com/opinion/articles/2018-10-23/fake-accounts-still-haunt-wells-fargo
5/15/20,Nancy Pelosi says Democrats opted against putting federal aid on autopilot in their $3 trillion coronavirus spending package to avoid amplifying sticker shock,Business Insider,Quote,"Some progressives expressed anxiety over the remarks. Mike Konczal, the director of progressive thought at the Roosevelt Institute, a left-leaning think-tank, said Democrats could be scaling back their ambitions out of confusion.",https://www.businessinsider.com/nancy-pelosi-democrats-fed-aid-on-autopilot-sticker-shock-2020-5?r=UK&IR=T
4/2/18,"""The vanishing Republican agenda""",Slate,Quote,"As Mike Konczal of the Roosevelt Institute pointed out on Tuesday, Republicans seem strangely uninterested in strategically evaluating what happened on that front or how the party has spent its political capital.",https://slate.com/news-and-politics/2018/04/republicans-are-surprisingly-content-with-trumps-accomplishments.html
4/11/13,Dodd-Frank Reforms Get Roughed Up in Court,Bloomberg Law,TV,"Mike Konczal, fellow at the Roosevelt Institute and contributor to Bloomberg View, talks with Bloomberg Law's Lee Pacchia about how the implementation of the financial reform laws in Dodd-Frank have been hampered by a series of adverse court decisions. ",https://www.youtube.com/watch?v=rOE_8gVZoqc
7/21/16,Demand-Side Business Dynamism (with Marshall Steinbaum),Roosevelt Institute,White Paper,"The erosion in labor mobility and entrepreneurship since 2000 can be more accurately explained by weak demand, especially during the slow recovery from the two previous recessions. These economic trends, in turn, should be investigated and understood through a lens of power shifting in favor of the owners and managers of incumbent firms alongside rising profits and inter-firm inequality.",https://rooseveltforward.org/2016/07/21/new-paper-demand-side-business-dynamism/
7/11/19,AOC Is Making Monetary Policy Cool (and Political) Again,NY Magazine,Quote,She then asked if the central bank would consider doing a similar favor for state and municipal governments in a future recession. The Roosevelt Institute’s J.W. Mason and Mike Konczal outlined the logic of such a policy in 2017.,http://nymag.com/intelligencer/2019/07/aoc-is-making-monetary-policy-cool-and-political-again.html
7/30/20,The 2020 Election Doesn’t Really Matter to Republicans,The New Republic,Quote,"The Roosevelt Institute’s Mike Konczal summed the situation up well in a March 2018 blog post. “At best, the Right’s policy voices are all ideas and no consequences,” he wrote.",https://newrepublic.com/article/158675/2020-election-republican-party
3/1/12,"Kinder, Gentler Cuts",Dissent,Book Review,The Age of Austerity: How Scarcity Will Remake American Politics (Thomas Byrne Edsall),https://www.dissentmagazine.org/article/kinder-gentler-cuts
11/2/20,Why a Biden Administration Needs to Spend Big,The Nation,Article,"We are entering what I’m calling the Era of Large Numbers: massive spending, giant deficits, a high debt-to-GDP ratio. It is important to understand why this is necessary and why we must defend it from opportunistic opposition.",https://www.thenation.com/article/economy/deficit-spending-budget/
2/5/12,The Privatization Trap,Salon,Article,"From schools to prisons, outsourcing government's works typically ends with cronyism, waste and unaccountability.",https://www.salon.com/2012/02/05/the_privatization_trap/
5/5/20,Austerity Will Make This Recession Worse,Pitchfork Economics,Podcast,"Mike Konczal joins the show this week to explain why, in a recession, stimulus is particularly powerful and austerity is particularly harmful.",https://pitchforkeconomics.com/episode/austerity-will-make-this-recession-worse-with-mike-konczal/
3/3/14,7 Bipartisan Reasons to Raise the Minimum Wage,Boston Review,Article,"There are at least seven reasons voters, if not politicians, in both parties favor a higher minimum wage. They involve concerns about inequality and poverty, about responses to poor wage growth, and about the status of work as well as community.",http://bostonreview.net/us/mike-konczal-seven-reasons-raise-minimum-wage
6/6/16,"Untamed: How to Check Corporate, Financial, and Monopoly Power (with Nell Abernathy and Katy Milani)",Roosevelt Institute,White Paper,Outlines a policy agenda designed to rewrite the rules that shape the corporate and financial sectors and improve implementation and enforcement of existing regulations.,https://rooseveltinstitute.org/publications/untamed-corporate-financial-monopoly-power/
6/12/19,Bernie Sanders injects a big idea into the presidential race,Washington Post,Quote,"As Mike Konczal explains, the failures of neoliberalism […] are what has created the opening for an explosion of new progressive proposals for structural economic reforms.",https://www.washingtonpost.com/opinions/2019/06/12/bernie-sanders-injects-big-idea-into-presidential-race/?noredirect=on
12/1/17,How the GOP is weaponizing the tax code,The Weeds,Podcast,"Matt, Dara Lind, and Vox contributor Mike Konczal talk tax reform and Democrats' sexual harassment problem.",https://www.stitcher.com/podcast/voxs-the-weeds/e/52422516
6/5/18,"""Democrat Heidi Heitkamp voted to deregulate banks. Now a Koch brothers group is publicly thanking her""",Vox,Quote,"“Politically, it’s hard to see much upside to be associated with banks and deregulation and the possibility of another financial crisis,” said Mike Konczal, a fellow with the Roosevelt Institute.",http://Article
5/29/20,Unemployment Insurance Is a Vital Part of Economic Freedom,The Nation,Article,Finding a way to provide economic security to our fractured labor force is one of the central goals of our time.,https://www.thenation.com/article/economy/cares-act-unemployment/
12/10/19,"A 5,000-Year-Old Plan to Erase Debts Is Now a Hot Topic in America",Bloomberg,Quote,"“There were 5 million foreclosures,’’ says Mike Konczal, a fellow at the Roosevelt Institute. “It’s a real stain on the Obama presidency’s legacy. They had access to tools to be able to combat them.’’",https://www.bloomberg.com/news/articles/2019-12-10/a-5-000-year-old-plan-to-erase-debts-is-hot-topic-now-in-america
9/9/18,"""Reforms haven’t eliminated risk of another Lehman-type failure""",MarketWatch,Quote,"Mike Konczal, a fellow with the Roosevelt Institute where he works on financial reform, told MarketWatch in an interview, “triggering OLA for any institution requires a lot of people to turn the key. It’s not that easy.""",https://www.marketwatch.com/story/reforms-havent-eliminated-risk-of-another-lehman-type-failure-2018-09-07
11/4/19,"The progressive vision for economic growth, explained",Vox,Quote,"“It’s very key, and it makes sense that making sure people have access to education and health and security has really great consequences, because then they roll off and benefit everyone in a growth manner,” said Roosevelt Institute fellow Mike Konczal.",https://www.vox.com/policy-and-politics/2019/11/4/20851387/economy-democrats-2020-elizabeth-warren-bernie-sanders-gdp
1/8/15,Mike Konczal and David Beito Debate Charity vs. Government,Stossel,TV,"Mike Konczal, Research Fellow at the Roosevelt Institute, and David Beito, Research Fellow at The Independent Institute and History Professor at the University of Alabama, discuss private charity versus government on Stossel.",https://www.youtube.com/watch?v=7CodNsoyRSU
6/14/19,We’re All ‘Socialists’ Now,NY Magazine,Quote,"Elite conservatives attuned to these developments did not hesitate to criticize the Fed for its socialistic violations of the free market’s purity. But as Konczal and Mason explain, this critique is naïve.",http://nymag.com/intelligencer/2019/06/bernie-sanders-socialism-speech-gwu.html
2/8/14,Sex workers’ rights are just workers’ rights,Washington Post,Book Review,Playing the Whore: The Work of Sex Work (Melissa Gira Grant),https://www.washingtonpost.com/news/wonk/wp/2014/02/08/sex-workers-rights-are-just-workers-rights/
2/17/17,Taking Trump to School,Talk Poverty,Podcast,"Lastly, Mike Konczal of the Roosevelt Institute joins to unpack Trump’s war on consumer financial protections. ",https://talkpoverty.org/podcast/taking-trump-school/
3/19/20,Democrats' destructive obsession with means testing,The Week,Quote,"If you were confused why people dug in so hard on free college debates, even if it seemed like the stakes were so low, it's because this targeted vs. universalism really is a giant chasm within the left-liberal space, wrote Mike Konczal, another progressive policy analyst.",https://theweek.com/articles/903154/democrats-destructive-obsession-means-testing
11/24/20,Low interest rates are a curse — we need massive fiscal imprudence,Slow Boring,Quote,"Here, courtesy of the Roosevelt Institute’s Mike Konczal, is a chart comparing the Congressional Budget Office’s forecasts of what interest rates will be (in black) with where they actually go (in red). You can see that for the past 25 years, the CBO forecast is always off and always because they guess too high.",https://www.slowboring.com/p/low-interest-rates-are-a-curse-we
8/15/13,HuffPo Octagon: 3 on 1 Battle Over Inflation,Huffpo Live,TV,"Debate with Peter Schiff on inflation, hosted by James Poulos.",https://www.youtube.com/watch?v=6N1Nuy7o9Ig
3/7/18,"""Senate Democrats just helped advance bill that could increase risk of financial crisis""",Huffington Post,Quote,"It would be easy for the bill’s authors to clear up the confusion by adjusting the legislative text, said Mike Konczal, a fellow with the liberal Roosevelt Institute.",https://www.huffpost.com/entry/banks-financial-crisis-democrats_n_5a9ee620e4b002df2c5e594c
3/24/20,Plan Beats No Plan,New York Times,Quote,"The bill contained no guaranteed aid to state governments, as Mike Konczal of the Roosevelt Institute noted — and state aid is one of the most effective forms of economic stimulus.",https://www.nytimes.com/2020/03/24/opinion/coronavirus-bailout-democrats.html
3/12/18,"""Republican senator proposes stripping Senate banking bill of help for big banks""",Washington Post,Quote,"""Removing this and revisiting it with fresh eyes is a very good idea,"" Mike Konczal, a banking expert at the Roosevelt Institute, a left-of-center think tank, said of Corker's latest amendment.",https://www.washingtonpost.com/news/wonk/wp/2018/03/12/republican-senator-proposes-stripping-senate-banking-bill-of-help-for-big-banks/
12/3/12,No Discount: Comparing the Public Option to the Coupon Welfare State,New America,White Paper,"The fundamental ideological conflict surrounding the Welfare State in the U.S. is no longer over the scope of government, but instead how the government carries out its responsibilities and delivers services.",https://www.newamerica.org/economic-growth/policy-papers/no-discount-comparing-the-public-option-to-the-coupon-welfare-state/
10/27/20,The World’s Best Bureaucrat,New York Magazine,Quote,"Some voices on the left, such as Mike Konczal of the Roosevelt Institute, have urged the Fed to shoulder fiscal activities ordinarily conducted by Congress, with a greater willingness to lend money and accept the risk that it won’t get paid back.",https://nymag.com/intelligencer/article/jerome-powell-federal-reserve-profile.html
9/21/15,Hail to the Pencil Pusher,Boston Review,Book Review,"Creating The Administrative Constitution: The Lost One Hundred Years of American Administrative Law (Jerry Mashaw); Tocqueville’s Nightmare: The Administrative State Emerges in America, 1900–1940 (Daniel Ernst); A Republic of Statutes: The New American Constitution (William N. Eskridge Jr. and John Ferejohn); The Workplace Constitution from the New Deal to the New Right (Sophia Z. Lee)",http://bostonreview.net/books-ideas/mike-konczal-government-bureaucracy
3/27/20,"Belabored Podcast #194: The Coronavirus Bailout, with Mike Konczal",Belabored - Dissent Magazine,Podcast,"We are joined by Mike Konczal of the Roosevelt Institute to discuss the highs and lows of the pandemic package, and what the government could do to protect the most vulnerable while addressing endemic inequality.  ",https://www.dissentmagazine.org/blog/belabored-podcast-194-the-coronavirus-bailout-with-mike-konczal
6/22/18,"""The new Democratic Party""",The National Review,Quote,"Are the Democrats moving leftward? Mike Konczal, a writer and fellow at the progressive Roosevelt Institute, says the answer is yes.",https://www.nationalreview.com/the-morning-jolt/democrats-economic-policy-radicalism-has-obstacles/
4/27/18,"""Why politicians should promise every American a job""",Vox,Quote,"What would a more job-friendly Fed do, specifically? […] Mike Konczal and J.W. Mason of the Roosevelt Institute have a proposal for what tools specifically the Fed should use to achieve those goals.",https://www.vox.com/2018/4/27/17278052/case-for-jobs-guarantee-sanders-booker-gillibrand
2/26/20,What would Mike Bloomberg actually do as president?,NBC News,Quote,"Mike Konczal, a fellow at the progressive Roosevelt Institute, said of Bloomberg's plan. ""At a time it really mattered, his vocal opposition [to Dodd-Frank], I think. really made things harder, so you want to question if this is a sincere turnaround.""",https://www.nbcnews.com/politics/2020-election/what-would-mike-bloomberg-actually-do-president-n1141756
1/24/11,Third Way's Unsurprising Foreclosure Crisis Conflict,Countdown,TV,Commentary with guest-host Chris Hayes on foreclosure relief.,https://www.youtube.com/watch?v=EeA5DgATWi4
3/26/20,"With a Uniquely Fragile Economy, Stimulus Is Not Enough",Boston Review,Article,Our long-term goal must go well beyond the Senate bill to build a more resilient economy.,http://bostonreview.net/class-inequality-politics/mike-konczal-felicia-wong-uniquely-fragile-economy-stimulus-not-enough
3/24/20,America’s Diseased Politics,The New Republic,Quote,"As the Roosevelt Institute economist Mike Konczal wrote in justifying his proposed stimulus—a $580 billion plan that would send $2,000 to each adult and $1,000 to each child in every American household, in concert with other financial assistance on various debt—“the risks of doing too little right now far outweigh those of doing too much.”",https://newrepublic.com/article/157039/americas-diseased-politics-coronavirus-legislation
12/6/19,Buttigieg Attacks Top Democratic Rivals on Tuition-Free College for All,New York Times,Quote,"Ms. Warren’s campaign on Friday cited calculations by Mike Konczal, a fellow at the Roosevelt Institute, who estimated that only 1.4 percent of spending on a universal free college program would go to the children of millionaires and billionaires.",https://www.nytimes.com/2019/12/06/us/politics/buttigieg-sanders-warren-free-tuition.html?searchResultPosition=1
9/23/20,We can end America’s unemployment nightmare,Vox,Quote,"“People are right to be upset about the delays and the backlogs and the problems, but I think the promise of unemployment insurance is definitely here, which is, you can stabilize incomes through a very harsh business cycle,” said Mike Konczal.",https://www.vox.com/the-highlight/21430930/covid-unemployment-600-cares-act-the-great-rebuild
6/17/11,The Empire Strikes Back: The Fate of Wall Street Reform,Netroots Nation,Panel,Mike talks about Dodd/Frank and how it's being undermined.,https://www.youtube.com/watch?v=Z6hOUWGTEMA
3/18/20,A Forward-Thinking Policy Response to the Coronavirus Recession,Roosevelt Institute,White Paper,"We focus on the nature of the economic crisis, and also assess the wisdom and viability of short-term relief efforts and the long-term need to build a more resilient economy.",https://rooseveltinstitute.org/publications/a-forward-thinking-policy-response-to-the-coronavirus-recession/
12/30/18,"""Pinkerton: The Green New Deal: Its Real Enemies May Surprise You""",Breitbart,Quote,"So we can see, Konczal sees the Green New Deal as far more than just an environmental cause; it’s also a vehicle for many social reforms, too—all ultimately adding up to overcoming, as he puts it, the Democrats’ “ideas problem.”",https://www.breitbart.com/environment/2018/12/30/pinkerton-green-new-deal-real-enemies-may-surprise-you/
6/1/18,LOLOLoligarchy,Lovett or Leave It,Podcast,"Recorded live in Philadelphia, Jon is joined by the city's new district attorney Larry Krasner, Ezra Miller and his band Sons of an Illustrious Father, the Roosevelt Institute's Mike Konczal, comedian Franchesca Ramsey, and writer Dylan Marron for a special action-packed episode focused on economic inequality and what we can do about it.",https://art19.com/shows/lovett-or-leave-it/episodes/24a41d25-8345-4ba1-9123-a620c278042e
5/5/18,How low can unemployment go? Economists keep getting the answer wrong.,Vox,Article,The April jobs report adds to the debate about whether a “natural” rate of unemployment exists.,https://www.vox.com/the-big-idea/2018/5/4/17320188/jobs-report-natural-rate-unemployment-inflation-economics-april
9/22/16,Is California's $15 Minimum Wage Law a Good Idea?,"USD Center for Ethics, Economics, and Public Policy",Panel,California has passed a law that will raise the state's minimum wage to $15/hr by 2022. Does this law make economic sense? Is it a sound policy in pursuit of social justice?,https://www.youtube.com/watch?v=8ruXbr5-IWY
3/23/20,The coronavirus could pull policies like universal health care from the edge into the mainstream,The Philadelphia Inquirer,Quote,"The coronavirus will likely spur extremely heavy government intervention in the days ahead, more so than after the 2008 economic collapse and with less blaming of the poor, Konczal said. Still, he was unsure how much people would in fact rally together behind progressive measures.",https://www.inquirer.com/health/coronavirus/coronavirus-crisis-social-change-history-reform-20200322.html
4/19/12,"Against Law, For Order",Jacobin,Article,"To see how mass incarceration has reworked our expectations about governance, we need to understand the relationship of policing to the two major political ideologies of the past thirty years and the governance project that came out of it.",https://jacobinmag.com/2012/04/against-law-for-order
6/28/12,How Mortgage Debt is Holding Back the Recovery,Roosevelt Institute,White Paper,But a wave of research has recently found that unemployment and slow growth are connected to the aftermath of the housing bubble collapse as well as the deleveraging resulting from dealing with bad debts.,https://ourfinancialsecurity.org/wp-content/uploads/2012/06/Mike-Konczal-How-Mortgage-Debt-is-Holding-Back-the-Recovery-PAPER.pdf
5/28/15,What’s Left After Higher Education Is Dismantled,Rolling Stone,Article,"But they tell a similar story: There’s no set of institutions capable of or interested in providing quality, affordable higher education for a large population outside public schools. ",https://www.rollingstone.com/politics/politics-news/whats-left-after-higher-education-is-dismantled-175236/
2/25/14,The Case for Debt Refusal,OR Books,Panel,"OR author, NYU professor and Strike Debt activist, Andrew Ross discussed debt refusal with Sarah Jaffe, George Caffentzis, Sarah Ludwig, Pamela Brown and Mike Konczal on Wednesday, February 19 at Brecht Forum.",https://www.youtube.com/watch?v=y_IeSYEKG5g
5/4/20,How Bailout Backlash and Moral Hazard Outrage Could Endanger the Economy,New York Times,Quote,"“They bailed out financial firms that had directly caused the housing bubble and financial crisis,” said Mike Konczal, a fellow at the liberal Roosevelt Institute. “That’s moral hazard and that’s real, and it made people angry for good reason. This is not that situation.”",https://www.nytimes.com/2020/05/04/upshot/bailout-backlash-moral-hazard.html
4/18/18,"""A Socialist Silicon Valley""",Jacobin,Quote,"Fortunately, people on the Left have already started coming up with proposals. Mike Konczal and Seth Ackerman have explored how to turn Uber into a worker-owned cooperative.",https://www.jacobinmag.com/2018/04/big-tech-techlash-facebook-cambridge-analytica
8/23/10,The Boom Not The Slump: The Right Time For Austerity,Roosevelt Institute,White Paper,"A recent paper by Alberto F. Alesina and Silvia Ardagna (2009), “Large Changes in Fiscal Policy: Taxes Versus Spending” (henceforth A & A), looks at a cross section of deficit reduction policies among different countries. [...] However, upon a further examination of the data such a conclusion is unmerited. ",https://5000ff5f-c81e-4025-9f29-a8526ec49666.usrfiles.com/ugd/5000ff_83a6305e708944028117fa5cd57134c0.pdf
9/1/15,Generation Debt,Dissent,Article,"Education is a human right. Anyone willing and able should be able to attend an institution of higher education irrespective of their ability to pay for it. (Arguments on the Left series, contending with Matt Bruenig and Tressie McMillan Cottom.)",https://www.dissentmagazine.org/article/mike-konczal-generation-debt-free-college-argument
2/7/18,What Democrats can learn from the Democratic Socialists about rebuilding the left,Vox,Article,"It was one of the two weekly canvassing meetings for the new Stomp Out Slumlords campaign (SOS), which encourages people facing eviction to get their day in court.",https://www.vox.com/the-big-idea/2017/12/20/16798026/rebuild-left-democratic-party-democratic-socialists-tenant-rights
3/26/20,Our Political System Is Hostile to Real Reform,Dissent Magazine,Article,The stimulus bill doesn’t come anywhere near to meeting the challenge that we face.,https://www.dissentmagazine.org/online_articles/our-political-system-is-hostile-to-real-reform
1/19/17,The Austerity of the Obama Years,Dissent,Article,"Austerity, both as a practice and as a metaphor, defined the landscape, culture, and politics of the Obama era.",https://www.dissentmagazine.org/online_articles/austerity-obama-years
5/18/20,The tyranny of the Congressional Budget Office,The Week Magazine,Quote,"Mike Konczal of the Roosevelt Institute has done preliminary work plotting CBO interest rate forecasts against what actually happened, and it turns out for 30 years straight they have consistently overestimated interest trajectories.",https://theweek.com/articles/914617/tyranny-congressional-budget-office
3/18/20,"Sanders proposes $2,000 monthly cash payments until the end of the coronavirus crisis",Business Insider,Quote,"""There's increasing agreement on sending out checks to everyone,"" Mike Konczal, director of the Roosevelt Institute, a liberal think tank, told Business Insider. ""Sanders's plan is important because it emphasizes that this can't be a one-time thing but instead something that continues through the recession.""",https://www.businessinsider.com/coronavirus-bernie-sanders-calls-for-monthly-2000-cash-payments-2020-3?r=UK&IR=T
5/14/18,"""Will capital plan cost big banks $400M or $121B? Yes""",American Banker,Quote,"“I have not heard a strong enough case for me to be very worried for our financial system if the leverage ratio is high enough to be binding instead of the risk-weighted"" ratio, Konczal said.",https://www.americanbanker.com/news/will-capital-plan-cost-big-banks-400m-or-121b-yes
7/25/20,The GOP’s Procrastination on COVID Relief Is Inexcusable,New York Magazine,Quote,"In fact, one of the primary reasons why the post-2008 recovery was so slow and weak was that states and cities were laying off workers and canceling investment projects for the bulk of it. As the Roosevelt Institute’s Mike Konczal and J.W. Mason have illustrated.",https://nymag.com/intelligencer/2020/07/the-gops-procrastination-on-covid-relief-is-inexcusable.html
