Date,Original Title,Outlet,Format,Excerpt,Link
7/7/20,Congress May Offer More Housing Relief. Will It Be Enough to Avert Disaster for Cities?,NextCity,Quote,"The CARES Act stimulus was important because it pumped about a trillion dollars into an economy that had otherwise almost completely shut down, says Mike Konczal, the director of progressive thought at the left-leaning Roosevelt Institute. If the federal government pulls back on unemployment insurance and other economic stimulus at the same time as eviction moratoria are expiring, the effects could be catastrophic, Konczal says.",https://nextcity.org/daily/entry/congress-may-offer-more-housing-relief-will-it-be-enough-to-avert-disaster
9/20/19,The Student Debt Problem Is a Family Crisis,The Nation,Book Review,Indebted (Caitlin Zaloom),https://www.thenation.com/article/student-debt-zaloom/
5/23/16,Karl Polanyi for President,Dissent,Article,"Whether they realize it or not, millions of Bernie Sanders supporters across the country have embraced a version of socialism developed by political economist Karl Polanyi in his 1944 classic, The Great Transformation.",https://www.dissentmagazine.org/online_articles/karl-polanyi-explainer-great-transformation-bernie-sanders
7/28/11,"Women Laid Off, Workers Sped Up: Support Staff Hold a Clue to the Gendered Recovery",Roosevelt Institute,White Paper,"When analyzed by occupation, much of women’s disproportionate job loss can be explained by the jobs cut in the category “office and administrative support occupations.”",
7/20/20,You’re Only As Free as You Are Wealthy,The Nation,Quote,"Nation contributor and Roosevelt Institute director Mike Konczal has called them Buddy Garrity Republicans, after the meddling character in Friday Night Lights who wields economic power in his small town because he owns the Chevy dealership.",https://www.thenation.com/article/politics/freedom-coronavirus-economy/
11/4/13,Capital Requirements: Hitting Six Birds With One Stone,Americans for Financial Reform/Roosevelt Institute,White Paper,"The proper regulation of capital requirements has the ability to hit six different financial reform birds, all with one stone.",https://5000ff5f-c81e-4025-9f29-a8526ec49666.usrfiles.com/ugd/5000ff_d2d1ebec20fc466c94f319d3014ce00a.pdf
3/30/18,Markov Chains,Gin and Tacos: Mass for Shut-ins,Podcast,"Mike and I discuss the art of punditry, appearing on TV without pants, the myth of a democratized economy, and stock buybacks. We also do Professor Brothers voices.",https://massforshutins.libsyn.com/episode-003-markov-chains
7/31/09,Hear: The Pros And Cons Of Financial Innovation,Planet Money,Radio,But financial innovation has also led to prosperity. Atlantic writer Mike Konczal and Columbia Business School economist Charles Calomiris argue the case for (and against) Wall Street creativity.,https://www.npr.org/sections/money/2009/07/hear_the_pros_and_cons_of_fina.html/
5/30/20,"Republicans hate this part of COVID-19 relief because it works, this week in the war on workers",Daily Kos,Quote,"But unfortunately, Mike Konczal points out, when it comes to that extra $600 a week, “Republicans understand the stakes involved, even if many liberals do not. Increasing unemployment insurance not only moves money to the lowest-wage workers, who need it the most, but it also empowers employees and builds the case for social insurance.”",https://www.dailykos.com/stories/2020/5/30/1939686/-Republicans-hate-this-part-of-COVID-19-relief-because-it-works-this-week-in-the-war-on-workers
12/1/12,Sweet Forgiveness,Boston Review,Article,Debt relief is fair. It would also be good for the economy. Why isn’t it happening? Politics.,http://bostonreview.net/forum/sweet-forgiveness
5/29/20,026 - Mike Konczal of the Roosevelt Institute,Gin and Tacos: Mass for Shut-ins,Podcast,"Guest: Financial policy guru Mike Konczal (@rortybomb) explains what should be happening in response to the economic crisis, what is happening, and why those two are different.",https://massforshutins.libsyn.com/026-mike-konczal-of-the-roosevelt-institute
3/26/20,The U.S. Is on Track for the Worst Coronavirus Outbreak in the World,GQ,Quote,"Mike Konczal, who researches financial reform and unemployment at the Roosevelt Institute, recently told Mother Jones that the economy will most certainly ""look like a depression"" by the third quarter of 2020.",https://www.gq.com/story/trump-worst-outbreak-globally
3/24/20,Economists say policy timing key to fast coronavirus recovery,Roll Call,Quote,"Those automatically recurring stimulus measures are necessary because the political window for another round of stimulus may close, said Mike Konczal, director of progressive thought at the Roosevelt Institute. “The initial 2009 stimulus ask was built with the assumption that they could always go back and get a second chance at it,” he said. “They could not.”",https://www.rollcall.com/2020/03/24/economists-say-policy-timing-key-to-fast-coronavirus-recovery/
5/27/15,You've met Hillarynomics. Now meet left-of-Hillarynomics.,Vox,Quote,"In other words, Stiglitz, Abernathy, Hersh, Holmberg, and Konczal have found a way to rearticulate left-of-center economic policies as more than just attempts to even out the income distribution or expand the safety net for its own sake. ",https://www.vox.com/2015/5/27/8670749/stiglitz-report-rent-seeking
7/30/20,"As Pandemic Rages, the United States Slashes an Economic Lifeline",The Foreign Policy Magazine,Quote,"“The unemployment insurance worked,” Konczal said. “It showed us that our government has the capacity to ensure people’s economic security through deep depression and global health crisis in a way that should surprise us.”",https://foreignpolicy.com/2020/07/30/pandemic-rages-united-states-slashes-economic-lifeline-federal-unemployment-compensation/
4/2/20,11 questions about the coronavirus economic crisis you were too embarrassed to ask,Vox,Quote,"“Fundamentally, this needs to be a government solution. Individual acts of charity or trying to keep the economy afloat are not sufficient at this moment,” Konczal said. “The recession is ultimately a collective problem, and the government will be the one who determines what happens to small business, self-employed people, and so on down the line.”",https://www.vox.com/coronavirus-covid19/2020/4/2/21201905/coronavirus-economic-crisis-recession-depression-stimulus-checks-covid-19
3/19/20,Will a recession doom Trump? A new forecast says yes.,Washington Post,Quote,"“A good north star for Democrats to follow is this blueprint from the Roosevelt Institute’s Mike Konczal. It calls for larger direct cash payments than the White House has offered...The overriding principle here, as Konczal puts it, is that ‘the risks of doing too little right now far outweigh those of doing too much.”",https://www.washingtonpost.com/opinions/2020/03/19/will-recession-doom-trump-new-forecast-says-yes/
4/29/14,Studying the Rich,Boston Review,Book Review,Capital in the Twenty-First Century (Thomas Piketty),http://bostonreview.net/books-ideas/mike-konczal-thomas-piketty-capital-studying-rich
6/25/19,Eliminating student debt would be a terrific economic stimulus program,LA Times,Quote,"Economist Mike Konczal of the Roosevelt Institute cites a 2014 speech by Janet L. Yellen, then the Federal Reserve chair, who observed that since 2001 college costs had become “especially burdensome for households in the bottom half of the earnings distribution.”",https://www.latimes.com/business/hiltzik/la-fi-hiltzik-student-debt-stimulus-20190624-story.html
3/9/18,"""A provision hidden in the banking bill could hurt Black homeowners""",The Atlantic,Quote,"Mike Konczal of the Roosevelt Institute, a left-of-center think tank […] pointed to clear signs that the Trump administration has pulled back on a wide range of regulatory investigations.",https://www.theatlantic.com/business/archive/2018/03/banking-bill-black-homeowners/555227/
12/1/14,Frenzied Financialization,Washington Monthly,Article,"If you want to know what happened to economic equality in this country, one word will explain a lot of it: financialization. ",https://washingtonmonthly.com/magazine/novdec-2014/frenzied-financialization/
7/27/15,Defining Financialization,Roosevelt Institute,White Paper,Defining Financialization by Roosevelt Fellow Mike Konczal and Director of Programs Nell Abernathy aims to establish a solid definition of financialization that can serve as the foundation for future research and advocacy. ,https://rooseveltinstitute.org/publications/defining-financialization/
3/8/19,‘Neoliberal’ Shouldn’t Be a Dirty Word on the Left -,Bloomberg,Quote,Mike Konczal of the Roosevelt Institute echoes their assessment.,https://www.bloombergquint.com/view/neoliberalism-is-out-of-favor-as-left-goes-social-democrat#gs.0396xa
12/12/12,Citizen Coupon,Dissent,Article,"Conservatives and neoliberals envision a government that provides a comparable range of benefits to the one advocated by earlier American liberals. But rather than designing and delivering services directly, the neoliberal government provides coupons for citizens.",https://www.dissentmagazine.org/online_articles/citizen-coupon
4/22/20,Will the Coronavirus Relief Bill Prevent a Great Depression?,Hammer Museum,Panel,"President Trump signed a $2 trillion bipartisan relief bill designed, in part, to protect people from the economic fallout from the COVID-19 pandemic. But is it best characterized as a stimulus package, a bailout, an emergency relief plan, or something else?",https://www.youtube.com/watch?v=9YqvVMVB0Z8
9/1/12,From Master Plan to No Plan: The Slow Death of Public Higher Education,Dissent,Article,"If we want to tell a different story than the decline of public education—and especially if we want to see it rise again—it behooves us to move past Reagan and the backlash, and to think more clearly about what they destroyed, and what we’ve lost.",https://www.dissentmagazine.org/article/from-master-plan-to-no-plan-the-slow-death-of-public-higher-education
8/28/18,"""A “Social Wealth Fund"" Could Be The Next Big Idea",The Intercept,Quote,Another problem Konczal highlights is that social wealth funds are more difficult tools to capture privately held wealth.,https://theintercept.com/2018/08/28/social-wealth-fund-united-states/
5/12/15,"Rewriting the Rules of the American Economy (with Joseph Stiglitz, Nell Abernathy, Adam Hersh, Susan Holmberg)",Roosevelt Institute,White Paper,"The conclusion is clear: piecemeal policy change will not do. To improve economic performance and create shared prosperity, we must rewrite the rules of our economy.",https://rooseveltinstitute.org/publications/rewriting-the-rules-of-the-american-economy/
3/1/15,Liberal Punishment,Dissent,Book Review,The First Civil Right: How Liberals Built Prison America (Naomi Murakawa),https://www.dissentmagazine.org/article/liberal-punishment-review-naomi-murakawa-first-civil-right
3/25/20,“It Will Look Like a Depression”: A Financial Expert Warns Us About What’s Coming Next for the Economy,Mother Jones,Quote,"As the details of the Senate negotiations came together, I asked Konczal what he thinks the federal government should do to jumpstart the economy, what could hinder an effective recovery, and what lessons from the last recession could apply to this one.",https://www.motherjones.com/politics/2020/03/can-the-federal-government-stop-the-small-business-apocalypse/
11/26/13,How to Waste a Crisis,The New Inquiry,Book Review,Never Let a Serious Crisis Go to Waste (Philip Mirowski),https://thenewinquiry.com/how-to-waste-a-crisis/
1/15/20,The Empirical Failures of Neoliberalism,Roosevelt Institute,White Paper,"Ultimately, the authors debunk neoliberals’ arguments, tracking them against recent research by leading scholars of economic inequality to show how neoliberalism has failed to deliver its promises of increased economic growth, equality, and mobility.",https://rooseveltinstitute.org/publications/the-empirical-failures-of-neoliberalism/
4/16/20,States and cities are “falling off a cliff” as the economic crisis sets in,Vox,Quote,"""This is exactly one of the big reasons the Great Recession in 2009 had a lot of problems, because I don’t think they anticipated how tough the states would get, and as such, it counteracted or made worse the downward plunge,” said Mike Konczal, a fellow at the Roosevelt Institute.",https://www.vox.com/policy-and-politics/2020/4/16/21223398/state-city-budgets-coronavirus-economic-crisis-ppp-cares-act
9/25/20,A Federal Reserve Reform Agenda: Eight Recommendations,Roosevelt Institute,White Paper,"The Federal Reserve has been and will be vital in addressing multiple economic crises: the COVID-19 pandemic, long-standing structural racism, and the worsening effects of climate change. To address these concerns successfully, the Federal Reserve must do the following.",https://rooseveltinstitute.org/publications/a-federal-reserve-reform-agenda-eight-recommendations/
3/6/18,"""Why are Democrats helping to dismantle Dodd-Frank?""",New York Times,Article,But that view is mistaken: This bill goes far beyond the health of community banks and credit unions.,https://www.nytimes.com/2018/03/06/opinion/democrats-trump-dodd-frank.html
3/23/20,McConnell’s Response to the Coronavirus Recession Fails Key Tests,Roosevelt Institute,White Paper,The recent bill introduced by Senate Majority Leader Mitch McConnell tries to stem the current economic crisis. [...] We can evaluate the bill along these lines.,https://rooseveltinstitute.org/publications/mcconnells-response-to-the-coronavirus-recession-fails-key-tests/
3/2/18,"""Revenge of the stadium banks""",The Intercept,Quote,"“You can tell they’re not technical fixes because they all push against consumers,” said Mike Konczal of the Roosevelt Institute.",https://theintercept.com/2018/03/02/crapo-instead-of-taking-on-gun-control-democrats-are-teaming-with-republicans-for-a-stealth-attack-on-wall-street-reform/
11/16/17,Republicans are weaponizing the tax code,Vox,Article,"They’re rewarding capital, punishing labor — and dismantling the tax code welfare state.",https://www.vox.com/the-big-idea/2017/11/16/16665604/republicans-tax-reform-labor-capital-wages
10/25/19,Warren and Sanders race to out-left each other — and moderates are terrified,Politico,Quote,"“In every policy world, there is a much more progressive vision than the status quo before it,” he said. But in this primary, Konczal added, “It’s moved at such a rapid pace, it’s hard to keep track of. It’s sort of amazing.""",https://www.politico.com/news/2019/10/25/warren-sanders-progressive-race-056903
5/29/18,"""Mica Lee Williams on Trump’s Title X Rule, Mike Konczal on Dodd-Frank Rollback""",Radio Dispatch,Podcast,"Also, Mike Konczal discusses the new financial deregulation bill, and how unions have historically lessened inequality.",https://www.btrtoday.com/listen/radiodispatch/mica-lee-williams-on-trumps-title-x-rule-mike-konczal-on-dodd-frank-rollback/
1/3/11,Cleaning Up The Mortgage Mess,New America,Panel,"On December 21, 2010, Tim Fernholz, the Asset Building Program's Research Fellow, gathered a panel of experts to discuss the foreclosure crisis currently affecting millions of homeowners.",https://www.youtube.com/watch?v=O2B59IL6yiE
11/30/17,A New Direction for the Federal Reserve: Expanding the Monetary Policy Toolkit,Roosevelt Institute,White Paper," In the new report, the authors argue that it is essential for the Fed to further expand its scope and develop an even broader monetary policy toolkit than was employed during the Great Recession. They suggest six approaches they believe the Federal Reserve—and Congress—should adopt.",https://rooseveltinstitute.org/publications/federal-reserve-expanding-monetary-policy-toolkit/
3/6/18,"""Republicans are about to deregulate banks, with Democratic support""",Vox,Quote,"“The next crisis might be that a bunch of boring commercial banks all make the same mistake in a highly correlated way,” says Mike Konczal, a financial reform expert at the Roosevelt Institute.",https://www.vox.com/explainers/2018/3/6/17081532/republicans-dodd-frank-financial-regulations
5/24/18,"""Democrats are helping Republicans unleash Wall Street. What could go wrong?""",The Week,Quote,"As Mike Konczal details, it ""removes protections for 25 of the top 38 banks; weakens regulations on the biggest players and encourages them to manipulate regulations for their benefit; and saps consumer protections.""",https://theweek.com/articles/774762/democrats-are-helping-republicans-unleash-wall-street-what-could-wrong
9/11/12,The Complete Guide To America's Jobs Crisis And The Failure Of Monetary Policy Using Animated Gifs,Business Insider,Article,The following guest post is a complete description of America's jobs crisis and the failure of monetary policy policy to address it. Author Mike Konczal helpfully uses animated .gifs to simply break down the most critical theoretical debate of our time.,https://www.businessinsider.com/bernanke-vs-woodford-in-gif-form-2012-9
1/24/20,"Finally, a Bipartisan Bill That Would Help All Families",The Nation,Article,"In short, not only is a child allowance achievable, but it could be implemented quickly, would build support for the Democratic Party, and would provide security for our most vulnerable. What’s not to like?",https://www.thenation.com/article/economy/child-tax-credit-allowance/
1/22/18,How Ideology Works,Dissent,Article,"Any successful political project binds together ideas, actors, and power. “Neoliberalism” helps us understand how these fit together.",https://www.dissentmagazine.org/blog/neoliberalism-forum-mike-konczal
7/18/20,The GOP Coalition Is Getting More Working-Class. Its Agenda Isn’t.,New York Magazine,Quote,"Instead, as the Roosevelt Institute’s Mike Konczal notes, the GOP’s putative populists, like Missouri senator Josh Hawley, have opposed pro-union reforms and minimum-wage hikes.",https://nymag.com/intelligencer/2020/07/rightwing-populism-post-trump-gop.html
1/15/20,Democrats are moving past neoliberalism — and to this view instead,Vox,Quote,"The first plank of the Roosevelt Institute’s effort is an examination of neoliberalism and where it has — and, more prominently, hasn’t — worked.",https://www.vox.com/policy-and-politics/2020/1/15/21065823/neoliberal-progressive-economic-vision-roosevelt-institute-papers-warren-sanders
5/18/20,How COVID-19 Overwhelmed The American State,Huffington Post,Quote,"“Owners and workers and the government can sit down at a table ― like, not a metaphor, they really sit down and figure out how to solve the labor questions,” said Mike Konczal, an economic analyst and writer at the Roosevelt Institute. “Here in the U.S., there’s nothing like that where we see that kind of negotiation with the labor movement.”",https://www.huffpost.com/entry/us-unemployment-health-care-coronavirus-europe_n_5ebef6f1c5b678dd13cc04bb
4/15/19,How to Fix the Federal Reserve,Barrons,Quote,Mike Konczal and J.W. Mason of the Roosevelt Institute argue the Fed should lend to state and local governments and give banks cheap funding in exchange for boosting credit supply.,https://www.barrons.com/articles/how-to-fix-the-federal-reserve-51555093361
7/1/10,Scott Brown Taxing Main Street,GRITtv,TV,Mike Konczal of the Roosevelt Institute discusses Scott Brown's move to shift taxes from Wall Street to Main Street in financial reform legislation,https://www.youtube.com/watch?v=4UPqkYGjuPc
12/6/19,Who Should Get Free College? Buttigieg Ad Inflames Key Divide Among Democrats,NPR,Quote,"Konczal wrote that he considers that a ""worthwhile trade off,"" given that under Warren and Sanders' plans, the rich would also be financing free college.",https://www.npr.org/2019/12/06/785167895/who-should-get-free-college-buttigieg-ad-inflames-key-divide-among-democrats
11/1/18,"""Democrats Must Become The Party Of Freedom""",Talking Points Memo,Article,"But at its core these are a diagnosis of what’s gone wrong with our notion of our freedom, and how we can begin to recover it. (with Nellie Abernathy)",https://talkingpointsmemo.com/feature/democrats-must-become-the-party-of-freedom
5/23/18,"""Relief or risk for smaller banks? Regulatory rollback nears""",Barron's,Quote,"“We know from the savings and loan crisis that it’s not always the biggest banks that screw up,” Konczal tells Barron’s. The Crapo bill, he say, “is a major pullback,” of Dodd-Frank’s rules.",https://www.barrons.com/articles/relief-or-risk-for-smaller-banks-regulatory-rollback-nears-1527015156
8/30/17,"Well-off “helicopter” parents are super annoying, but they didn’t create economic inequality",Vox,Book Review,Dream Hoarders (Richard Reeves),https://www.vox.com/the-big-idea/2017/8/30/16224112/reeves-hoarders-dream-economic-inequality-book-review
6/25/18,"""What became of the 'uncertainty' meme? As Trumponomics get more unpredictable, U.S. Chamber stops complaining""",Los Angeles Times,Quote,A few critics noticed the self-referential aspect of the uncertainty index […] Among them was Mike Konczal of the Roosevelt Institute.,https://www.latimes.com/business/hiltzik/la-fi-hiltzik-uncertainty-20180625-story.html
12/28/10,Dodd-Frank Act Becoming A Reality For Banks,All Things Considered,Radio,"One of the things Congress did in 2010 was pass a sweeping overhaul of financial market regulation. After a tough battle, the Dodd-Frank bill was passed and signed into law.",https://www.npr.org/2010/12/28/132416194/Dodd-Frank-Act-Becoming-A-Reality-For-Banks
3/1/14,The Voluntarism Fantasy,Democracy Journal,Article,"Conservatives dream of returning to a world where private charity fulfilled all public needs. But that world never existed, and we’re better for it.",https://democracyjournal.org/magazine/32/the-voluntarism-fantasy/?page=all
3/2/12,Democratizing Markets,Boston Review,Article,The real battle is not about eliminating rents but instead determining who will benefit from them.,http://bostonreview.net/konczal-democratizing-markets
7/2/14,The Future of Finance: Shifting Power and Wealth from Wall Street to Main Street,Philanthropy New York,Panel,"This session is part of our program series ""Can Philanthropy Help Shape the Next Economy? A Workshop Series for a Just Transition.""",https://www.youtube.com/watch?v=HbGnRQB_i1U
3/26/10,The Current State of Financial Reform,Roosevelt Institute,White Paper,"The Senate bill is lacking in many of the essential areas for reform. Here are specific, targeted ways of strengthening the Senate bill.",https://5000ff5f-c81e-4025-9f29-a8526ec49666.usrfiles.com/ugd/5000ff_68a7df7400314effb24e0d0319693813.pdf
3/20/20,Our Never-Ending Recession,The New Republic,Quote,"According to the Roosevelt Institute’s Mike Konczal, those payments are exactly the type of support that could stave off a recession, particularly if they were set to automatically renew for as long as an economic slump continued. ",https://newrepublic.com/article/157002/never-ending-recession
7/16/20,"What America's Thinking: July 16, 2020",The Hill TV,TV,"Mike Konczal, Director of Progressive Thought at the Roosevelt Institute, joins Hill TV to explain voters' candidate preferences on various economic issues. ",https://thehill.com/hilltv/what-americas-thinking/507712-what-americas-thinking-july-16-2020
3/19/20,The Stimulus Plan That We Need Now,The Nation,Article,"There are three essential aspects to the stimulus plan we urgently need right now: It should be bold and equitable, it should automatically renew, and its temporary programs should be able to evolve into more permanent ones.",https://www.thenation.com/article/economy/coronavirus-stimulus/
3/24/20,Trump wants the economy ‘raring to go’ by Easter. Economists reject that idea,Roll Call,Quote,"Mike Konczal, director of progressive thought at the Roosevelt Institute, noted the contrast between the health care sector of the economy facing acute strains because of demand for COVID-19 treatment and the rest of the economy where demand is plummeting.",https://www.rollcall.com/2020/03/24/trump-wants-the-economy-raring-to-go-by-easter-economists-reject-that-idea/
12/3/19,Should College Be Free?,New York Times,Quote,"Mike Konczal, a fellow at the Roosevelt Institute, estimates that families within the top 1 percent of the income distribution would capture 1.4 percent of total spending on free college.",https://www.nytimes.com/2019/12/03/opinion/free-college-tuition.html
3/7/18,"""Morning Scan- Cohn resigns, Dodd-Frank rollback bill moves forward""",American Banker,Quote,"Mike Konczal, a fellow with the Roosevelt Institute, can’t understand why so many Senate Democrats are helping President Trump dismantle the Dodd-Frank Act by voting for the Crapo bill.",https://www.americanbanker.com/morning-scan/cohn-resigns-dodd-frank-rollback-bill-moves-forward
6/1/16,The Violence of Eviction,Dissent,Book Review,Evicted: Poverty and Profit in the American City (Matthew Desmond); Chain of Title: How Three Ordinary Americans Uncovered Wall Street’s Great Foreclosure Fraud  (David Dayen),https://www.dissentmagazine.org/article/the-violence-of-eviction-housing-market-foreclosure-gentrification-finance-capital
2/17/13,Drowning in Debt - Students Fighting Austerity Conference,Young Democratic Socialists ,Panel,"Drowning in Debt: They Say ""Cut Back"" We Say ""Fight Back""",https://www.youtube.com/watch?v=CxIoXkilGJU
5/1/14,We Read Seven Thomas Piketty Think-Pieces For You,Brian Lehrer Show,Podcast,"Seemingly everyone has an opinion about French economist Thomas Piketty and his new book describing the rise of inequality. Mike Konczal, a fellow at the Roosevelt Institute who blogs about economics at Rortybomb, reviews the think-pieces and offers his own take.",https://www.wnyc.org/story/your-guide-thomas-piketty-guides
9/19/10,The Stagnating Labor Market,Roosevelt Institute,White Paper,"In this paper we take a macroscopic view of the labor market. We find that, for the first time since we can find data on the topic, starting at the beginning of 2009 it is more likely that an unemployment person will drop out of the labor force rather than become employed.",
7/6/12,"June Jobs Report: Economic ""Paralysis""",The Alyona Show,TV,"Well, another first Friday of the month, and another jobs report. And yet more proof that the economy is stuck.",https://www.youtube.com/watch?v=9-aacujTh00
10/20/19,Sanders plan would mean billionaires taxed more than they earn,Washington Examiner,Quote,Konczal argued that the high income tax rates and the wealth tax would work together to prevent the accumulation of wealth by the top 1% of income earners.,https://www.washingtonexaminer.com/policy/economy/sanders-plan-would-have-billionaires-taxed-more-than-they-earn
4/22/11,Are Financial Institutions Holding Our Economy Hostage?,The Nation - Breakdown,Podcast,"On this week’s edition of The Breakdown, finance blogger Mike Konczal joins DC Editor Chris Hayes to discuss what’s behind this “financialization” of the economy, how it happened and whether there’s anything that can be done to change it.",https://www.thenation.com/article/archive/breakdown-are-financial-institutions-holding-our-economy-hostage/
4/22/10,Six Critical Elements of Financial Reform,Roosevelt Institute,White Paper,"Here are six essential goals for financial reform, plus a look at where each stands in the House and the Senate.",https://5000ff5f-c81e-4025-9f29-a8526ec49666.usrfiles.com/ugd/5000ff_57e540100301484a9b411bc90c925c8f.pdf
8/6/20,"Debt, Debt, Goose",New York Times,Quote,"Liberal writers and economists, like Mike Konczal of the Roosevelt Institute, were critical of Fitch’s rationale.",https://www.nytimes.com/2020/08/06/opinion/debt-coronavirus-senate-republicans.html
4/7/20,The Next Bite at the Stimulus Apple & Pandemic Voting in Wisconsin w/ Mike Konczal & John Nichols,The Majority Report,Podcast,"Sam hosts Mike Konczal, Director of Progressive Thought at the Roosevelt Institute, to discuss the stimulus package and what Congress will do next. ",https://majorityreportradio.com/2020/04/07/4-7-the-next-bite-at-the-stimulus-apple-pandemic-voting-in-wisconsin-w-mike-konczal-john-nichols
3/23/20,"Poll backs monthly stimulus payments, rejects biz bailouts",One Illinois,Quote,"“The McConnell bill is a failure on four of these five dimensions and will struggle on the fifth,” Konczal writes. “Serious changes will be needed in order for this bill to match the scale of our crisis.”",https://www.oneillinois.com/stories/2020/3/23/poll-backs-monthly-stimulus-payments-rejects-biz-bailouts
3/20/20,The Republican Stimulus Bill is Full of Holes,The New Yorker,Quote,"“It is one of those proposals that was considered a far-out idea a short while ago but is quickly becoming regarded as reasonable,” Mike Konczal, the director for progressive thought at the Roosevelt Institute, who has written a useful guide to the stimulus debate, told me on Thursday evening.",https://www.newyorker.com/news/our-columnists/the-republican-stimulus-bill-is-full-of-holes
8/21/20,Can Joe Biden Unrig the Economy?,The Nation,Article,The former vice president’s bold scheme provides a useful reference for where the tax discourse among progressives should go next.,https://www.thenation.com/article/economy/biden-tax-plan/
3/12/10,Attack Of The Special Interests!,Planet Money,Radio,"They also talk about derivatives and resolution authority with Mike Konczal, the finance guy behind the blog Rortybomb.",https://www.npr.org/sections/money/2010/03/podcast_4.html/
2/12/18,Mike Konczal on Expanding the Fed’s Monetary Toolkit,Macro Musings,Podcast,"Today, Mike joins the show to discuss the progress of financial regulation, the Federal Reserve’s performance over the past decade, and new tools the Fed could utilize to better stabilize the economy in the present and future.",https://www.mercatus.org/podcasts/02122018/macro-musings-94-mike-konczal-expanding-fed%E2%80%99s-monetary-toolkit
9/30/11,Three Concrete Demands to Hold Wall Street Accountable,Good Magazine,Article,"Specific demands that speak to the long-term end goal of a better, more just economy.",https://www.good.is/articles/three-concrete-demands-to-hold-wall-street-accountable
7/23/10,Will the Financial Reform Bill Prevent Future Meltdowns?,The Nation - Breakdown,Podcast,"Obama signed the Frank-Dodd bill into law this week. What does the bill do to reform Wall Street, and will it prevent bailouts? Finance blogger Mike Konczal joins Chris Hayes to tackle these questions on this week's edition of The Breakdown.",https://www.thenation.com/article/archive/breakdown-will-financial-reform-bill-prevent-future-meltdowns/
3/13/14,Generational Theft,Stossel,TV,"Jonathan Bydlak, President of Coalition to Reduce Spending and Mike Konczal from the Roosevelt Institute discuss whether it is in the interest of future generations to spend more or less. ",https://www.youtube.com/watch?v=ZbhnehSBBeo
12/2/19,Mayor Pete Is Wrong — Free Public College Could Unite the Country,Truthout,Quote,"Should free public college truly come to be, only 1.4 percent of the benefit would go to the children of millionaires and billionaires, Roosevelt Institute’s Mike Konczal estimated.",https://truthout.org/articles/mayor-pete-is-wrong-free-public-college-could-unite-the-country/
12/25/15,8 Thoughts on Bernie Sanders’s Democratic Socialism and the Primary,Dissent,Article,"Bernie Sanders gave a major speech last week outlining his definition of democratic socialism and how it relates to both his candidacy and American history. In doing so, he also put forth an expansive vision of economic security and fairness.",https://www.dissentmagazine.org/blog/8-thoughts-on-bernie-sanderss-democratic-socialism-and-the-primary
6/9/10,Payment Card Interchange Fees: Picking Up the Tab,Mercatus Center,Panel,"A ""Meet the Press"" style panel covering a number of different perspectives and approaches to the issue of interchange fees.",https://www.youtube.com/watch?v=Vhsw-3az9Ug